imagename,pen_pressure,letter_spacing,size,dimension,is_lowercase,is_continuous,slantness,tilt,entry_stroke_a,staff_of_a,formation_n,staff_of_d,exit_stroke_d,word_formation,constancy
1162a_num2.png,1,2,2,2,2,2,1,2,1,1,1,3,2,1,1
1186b_num4.png,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2
1045c_num3.png,1,2,3,3,2,1,1,1,1,2,2,2,1,2,2
1102a_num2.png,1,2,2,2,2,2,4,1,1,4,2,2,2,1,1
0979b_num2.png,1,2,3,2,2,2,1,1,1,2,2,2,2,2,2
0955a_num3.png,2,2,2,2,2,2,1,1,1,2,2,3,3,2,2
0689a_num3.png,1,2,2,2,2,1,1,1,1,2,2,2,2,2,2
1058a_num2.png,1,2,3,2,2,2,1,1,1,2,2,2,3,2,2
1374b_num5.png,2,2,3,2,2,1,1,2,1,2,2,3,2,2,2
0953a_num4.png,1,2,2,2,2,2,1,1,1,2,2,3,4,1,2
0780c_num1.png,1,2,3,3,2,1,1,1,1,2,2,2,1,2,2
0905c_num2.png,1,2,3,3,2,1,1,1,1,2,2,2,1,2,2
0029bb_num1.png,2,2,2,2,2,1,2,1,1,2,2,3,2,2,2
0049c_num5.png,2,2,2,2,2,2,1,1,1,4,2,3,2,2,2
1179a_num2.png,1,2,2,2,2,2,1,1,1,2,2,3,4,2,2
1042b_num7.png,1,2,2,2,2,2,1,1,1,1,1,3,4,1,1
1509a_num1.png,1,3,3,2,2,1,1,1,1,1,2,2,1,1,1
0177b_num3.png,2,2,3,3,2,1,1,1,1,4,2,2,1,2,2
1271a_num1.png,1,2,3,2,2,1,1,1,1,2,2,2,2,2,2
0124b_num6.png,1,2,3,2,2,1,1,1,1,1,2,2,1,1,2
0585c_num4.png,2,2,2,2,2,2,1,1,1,2,2,3,2,2,2
0624a_num3.png,2,2,3,2,2,2,1,1,1,2,2,1,1,2,2
1557a_num2.png,1,2,2,2,2,2,1,1,1,4,2,2,4,2,2
0964a_num2.png,1,2,2,2,2,2,2,1,1,2,2,3,2,1,2
0233a_num3.png,2,2,3,2,2,1,1,1,1,2,2,2,2,2,2
1225c_num1.png,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2
0683b_num6.png,1,1,2,2,2,1,1,1,1,1,2,2,1,2,2
0510b_num5.png,1,2,2,2,2,2,2,1,1,2,2,2,4,2,2
0883a_num3.png,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2
0772a_num1.png,2,2,3,2,2,2,1,1,1,2,2,3,2,2,2
1359b_num5.png,2,3,3,3,2,1,1,1,1,2,2,2,2,2,2
1324a_num1.png,1,2,2,2,2,2,1,1,1,2,2,2,2,1,2
1068bb_num1.png,2,3,3,3,2,1,4,1,1,2,2,1,1,2,2
1142b_num2.png,1,1,2,2,2,2,2,1,2,2,2,2,3,1,2
1011b_num5.png,1,2,2,2,2,2,2,1,1,2,2,3,2,2,2
0015a_num2.png,1,1,2,2,2,1,2,1,1,1,2,1,1,1,1
0450a_num1.png,2,2,3,2,2,2,1,1,1,2,2,3,2,2,2
1011a_num2.png,1,2,2,2,2,2,1,1,1,2,2,3,3,2,2
0328b_num5.png,2,2,3,2,2,1,1,1,1,2,2,2,1,2,2
0886b_num3.png,1,1,2,2,2,2,2,2,1,2,2,3,2,1,1
1157c_num3.png,2,1,3,3,2,1,1,1,1,1,2,1,1,2,2
1085b_num3.png,2,2,2,2,2,2,1,1,1,2,2,2,1,2,2
0635b_num3.png,1,2,3,2,2,2,1,1,1,2,2,2,2,2,2
0505b_num2.png,2,2,3,3,2,2,1,1,1,2,2,2,2,2,2
0502b_num2.png,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2
0537b_num2.png,1,2,2,2,2,2,1,1,1,2,2,3,4,2,2
0238c_num1.png,2,1,2,2,2,2,1,1,1,1,2,3,3,1,1
0028a_num2.png,2,2,2,2,2,2,2,1,1,2,2,3,2,1,2
0768b_num2.png,1,1,3,3,2,1,1,1,1,1,2,2,3,1,1
1119c_num2.png,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2
0383a_num1.png,1,2,2,2,2,2,1,1,1,4,1,2,1,1,1
1495b_num2.png,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2
0158b_num2.png,2,3,3,3,2,1,1,1,1,2,2,1,1,2,2
0754c_num1.png,1,1,2,2,2,2,2,1,1,2,2,3,3,1,1
0656a_num3.png,1,2,3,2,2,1,1,1,1,1,2,2,1,2,2
0028c_num1.png,1,2,2,2,2,2,2,1,1,2,1,3,2,1,1
1277b_num1.png,1,1,2,2,2,1,1,1,1,2,2,2,1,2,2
0086b_num4.png,1,2,2,2,2,2,1,1,1,1,2,2,2,1,2
0510a_num1.png,1,2,2,2,2,2,1,2,1,2,2,3,2,1,2
1550b_num1.png,2,3,3,3,2,1,1,1,1,2,2,1,1,2,2
0165bb_num1.png,2,2,3,3,2,2,1,1,1,2,1,2,2,1,1
0592b_num5.png,2,2,2,2,2,2,1,1,1,2,2,3,4,2,2
1180a_num5.png,2,2,2,2,2,2,2,1,1,2,2,3,2,2,2
0640aa_num1.png,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2
0901c_num2.png,1,2,3,2,2,1,1,1,1,2,2,2,1,2,2
1509a_num3.png,1,3,2,2,2,1,1,1,1,4,2,2,1,2,2
0986b_num1.png,1,3,2,2,2,1,2,2,1,4,2,1,1,1,2
0236b_num1.png,1,2,2,2,2,2,1,1,1,2,1,2,2,1,1
0521c_num1.png,1,2,2,2,2,2,2,1,1,2,2,2,3,2,2
0907b_num3.png,2,2,3,2,2,1,1,1,1,2,2,2,2,2,2
1142c_num5.png,1,2,2,2,2,2,1,1,1,4,1,3,3,1,1
0595c_num2.png,2,2,2,2,2,2,3,1,1,2,2,3,2,1,2
1330a_num1.png,1,2,2,2,2,2,2,1,1,2,2,3,2,1,1
0797b_num1.png,1,1,2,2,2,2,1,2,1,2,2,3,2,1,2
0100a_num2.png,2,3,3,2,2,1,1,1,1,2,2,2,2,2,2
0931b_num1.png,1,2,2,2,2,2,1,1,1,2,2,2,1,2,2
1224a_num4.png,2,2,2,2,2,2,1,1,1,4,2,3,2,1,2
0786a_num3.png,1,2,3,2,2,1,1,1,1,2,2,2,1,2,2
0635a_num3.png,1,2,2,2,2,2,1,2,1,2,2,3,2,1,2
0843a_num2.png,1,2,2,2,2,1,3,1,1,2,2,2,2,2,2
0035a_num1.png,2,2,2,2,2,1,2,2,1,2,2,3,2,2,1
1113a_num1.png,1,1,3,3,2,1,1,2,1,2,2,2,1,2,2
0847a_num2.png,1,2,2,2,2,2,4,2,1,2,2,2,2,2,2
1328b_num3.png,1,2,2,2,2,2,1,1,1,2,2,3,4,2,2
1320a_num1.png,1,2,2,2,2,2,2,2,1,2,2,3,3,2,2
0188a_num1.png,1,2,2,2,2,2,1,2,1,2,2,2,1,1,2
0245c_num2.png,2,2,3,2,2,2,1,1,1,2,2,2,2,2,2
0954a_num2.png,2,1,2,2,2,2,2,1,1,2,2,3,2,1,1
1225c_num3.png,1,1,2,2,2,2,1,2,2,2,2,2,3,1,2
0988c_num2.png,1,3,3,2,2,1,1,1,1,4,2,2,1,2,2
0776b_num5.png,1,1,3,3,2,1,4,1,1,1,2,2,1,1,2
1320a_num5.png,1,2,2,2,2,2,1,2,1,2,2,3,3,2,2
0016c_num4.png,1,2,2,2,2,2,1,1,1,2,1,3,2,1,1
0953b_num2.png,1,2,3,2,2,2,1,1,1,2,2,2,4,2,2
0441b_num3.png,1,2,2,2,2,1,1,1,1,4,2,2,1,2,2
1179b_num1.png,2,3,2,2,2,1,1,1,1,2,2,3,2,2,2
1073a_num1.png,1,3,2,2,2,1,1,2,1,4,2,2,1,2,2
1469b_num4.png,2,2,3,2,2,2,1,1,1,2,2,2,2,2,2
1359c_num5.png,2,2,3,3,2,1,1,1,1,2,2,2,2,1,2
0691b_num2.png,2,2,3,3,2,1,1,1,1,1,2,1,1,2,2
0876c_num3.png,1,2,3,2,2,1,1,1,1,2,2,2,1,2,2
0242b_num4.png,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2
0454b_num6.png,1,2,2,2,2,2,1,1,1,1,2,2,2,1,2
0182c_num4.png,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2
0219c_num5.png,1,2,2,2,2,2,2,2,1,2,2,2,3,2,2
0104b_num1.png,1,2,2,2,2,2,2,1,1,2,2,3,2,1,2
0323b_num2.png,2,2,2,2,2,2,2,2,1,2,2,3,2,1,2
1513a_num2.png,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2
0247c_num1.png,1,1,2,2,2,2,2,1,1,4,1,3,2,1,1
0426b_num5.png,1,2,3,2,2,1,1,1,1,2,2,2,2,2,2
0870b_num1.png,2,2,2,2,2,2,1,1,1,2,2,3,4,1,2
0314b_num3.png,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2
0028a_num4.png,1,2,2,2,2,2,2,1,1,2,2,3,2,1,1
0256a_num2.png,1,2,2,3,2,2,1,2,1,2,1,3,2,1,1
0146a_num4.png,1,2,3,3,2,1,1,1,1,1,2,3,1,1,1
0964b_num4.png,2,3,2,3,2,2,2,1,1,2,2,3,3,1,1
0864b_num5.png,1,2,3,2,2,2,2,1,1,2,1,2,2,1,1
1005c_num1.png,1,2,2,2,2,2,2,2,1,2,2,3,2,2,2
0815a_num4.png,2,2,2,2,2,2,1,1,1,2,2,3,2,1,1
0786b_num3.png,1,2,3,3,2,1,1,1,1,2,2,2,1,2,2
1129c_num3.png,1,2,2,1,2,2,1,1,1,2,2,3,2,1,1
1215b_num5.png,1,2,3,3,2,1,4,1,1,1,2,2,1,1,1
0691c_num1.png,1,2,3,3,2,1,1,1,1,2,2,2,2,2,2
1057a_num1.png,2,2,3,3,2,2,4,1,1,2,2,2,1,1,1
0926c_num1.png,2,2,3,2,2,1,1,1,1,2,2,2,4,2,2
0902b_num2.png,1,2,2,2,2,2,2,1,1,2,2,3,2,1,2
0734a_num1.png,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2
0008a_num2.png,1,2,2,2,2,1,4,1,1,2,2,2,1,2,2
1330b_num5.png,1,1,2,2,2,2,1,1,1,4,1,3,2,1,1
0919a_num1.png,2,2,2,2,2,2,2,1,1,2,2,3,2,2,2
0278b_num4.png,2,3,2,3,2,2,1,1,1,2,1,3,3,1,1
0219c_num2.png,2,2,2,2,2,2,1,1,1,2,2,2,4,1,1
0929b_num1.png,1,2,3,2,2,1,1,1,1,2,2,2,1,1,2
0978b_num2.png,1,2,2,2,2,2,1,1,1,2,1,3,2,1,1
1045a_num5.png,1,2,3,3,2,1,1,1,1,2,2,2,1,2,2
0008b_num2.png,1,2,2,2,2,1,1,1,1,4,2,2,1,2,2
0709c_num4.png,1,2,3,3,2,1,1,1,1,2,2,2,1,2,2
0961aa_num1.png,2,2,2,2,2,2,2,2,1,2,2,3,3,2,2
0563a_num1.png,2,3,2,2,2,2,1,1,1,2,1,3,2,1,2
0730b_num1.png,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2
1175c_num1.png,2,2,3,2,2,2,1,1,1,2,2,2,4,2,2
1110c_num5.png,2,2,3,3,2,1,1,1,1,1,2,1,1,1,1
0375c_num1.png,1,2,2,2,2,2,2,1,1,2,2,3,2,2,2
0261b_num2.png,2,2,2,2,2,2,2,1,1,2,1,3,2,1,1
0358b_num2.png,2,2,3,2,2,2,1,1,1,2,2,3,2,2,2
1357b_num3.png,1,2,2,2,2,2,1,1,1,2,2,2,3,2,2
1269c_num2.png,2,2,2,2,2,2,1,1,1,4,2,2,2,2,2
0001a_num3.png,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2
0268b_num3.png,2,2,2,2,2,2,2,1,1,2,2,3,2,2,2
1231a_num2.png,2,2,2,2,2,2,1,1,1,2,2,3,2,2,2
0690c_num3.png,2,2,2,2,2,2,1,1,2,2,2,2,3,2,2
0303a_num3.png,1,1,3,2,2,1,2,1,1,2,2,2,1,2,2
0918c_num2.png,1,2,3,3,2,2,1,1,1,2,2,2,1,1,1
0741aa_num1.png,2,2,3,3,2,2,1,2,1,2,1,2,3,1,1
1404b_num2.png,2,3,2,3,2,2,1,1,1,2,1,3,2,1,1
1041c_num3.png,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2
0017c_num2.png,1,3,3,3,2,1,1,1,1,4,2,2,1,2,2
1170a_num3.png,1,3,3,3,2,1,1,2,1,1,1,2,1,1,1
0635a_num4.png,1,2,2,2,2,2,1,2,1,2,2,2,2,1,2
0609a_num2.png,1,2,2,2,2,2,2,2,1,2,2,2,1,1,2
1343c_num3.png,2,2,2,2,2,2,1,1,1,2,2,3,2,1,2
0894a_num5.png,1,2,2,2,2,2,2,1,1,2,2,2,3,1,2
0960b_num1.png,2,2,2,2,2,2,1,1,1,2,2,2,4,2,2
0447b_num5.png,1,2,3,3,2,1,1,1,1,4,2,2,1,2,2
0842b_num1.png,1,1,2,2,2,2,3,2,1,2,2,2,2,1,2
0808b_num3.png,1,2,2,2,2,2,1,1,1,2,1,3,2,1,1
0214b_num1.png,2,3,3,3,2,1,1,1,1,2,2,2,2,2,2
1513b_num4.png,1,1,2,2,2,2,2,2,1,2,2,2,2,1,2
0265b_num2.png,2,2,2,2,2,2,1,1,1,2,2,3,3,1,2
1185c_num7.png,1,2,2,2,2,2,1,1,1,2,2,3,4,2,2
1439a_num4.png,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2
0730a_num2.png,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2
1236b_num1.png,2,2,2,2,2,2,3,1,1,2,2,3,2,2,2
0969a_num2.png,1,2,2,1,2,2,2,1,1,2,1,3,2,1,1
1187a_num3.png,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2
0101a_num1.png,2,3,2,2,2,1,2,1,1,4,2,3,2,1,1
0220a_num2.png,2,2,3,3,2,1,1,1,1,2,2,2,1,2,2
0834b_num4.png,1,2,1,1,2,2,1,1,1,1,1,3,4,1,1
1326c_num2.png,2,3,3,3,2,1,4,1,1,2,2,2,1,2,1
0965b_num6.png,1,2,2,2,2,2,2,1,1,2,2,3,3,1,2
0236a_num2.png,1,1,2,2,2,2,1,2,1,1,1,2,2,1,1
0189c_num1.png,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2
1064c_num3.png,2,2,2,2,2,2,1,1,1,4,2,3,3,2,2
1024b_num5.png,2,3,2,2,2,2,1,1,1,2,2,3,2,1,1
1121a_num4.png,2,2,3,3,2,2,2,1,1,2,2,3,2,1,2
1052a_num5.png,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2
0786c_num2.png,1,2,3,3,2,1,1,1,1,4,2,2,4,1,1
0330c_num4.png,1,2,3,3,2,1,1,1,1,2,2,2,2,2,2
1120c_num4.png,2,2,3,2,2,1,1,1,1,2,2,2,2,2,2
1328a_num4.png,1,2,2,2,2,2,1,1,1,2,2,3,4,1,2
0864b_num4.png,1,1,3,3,2,2,1,1,1,2,1,2,2,1,1
0473c_num2.png,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2
1249a_num2.png,1,2,3,2,2,2,1,1,1,2,2,2,2,2,2
